{1=sample1,2=KM3245432}
Axis Photonique
Scan Type: From File
W:\Collins\2026Feb\.macro\znpc_fixed_angle_10_.txt
Delay After Move (s): 0.00000000
Stay at End: 0
Curvature: 0.0
Clip to ROI: No
ROI: 1309 526 2539 1627
Background ROI: None
Data File Path: C:\Beamline Controls\BCS Setup Data\260211\CCD Scan 88169
Time	Frame #	Sample X	Sample Y	Sample Z	Sample Theta	CCD Theta	Beamline Energy	Higher Order Suppressor	EPU Polarization	Coolstage Temp C	CCD Temperature	Beam Current	TEY signal	Izero	Photodiode	AI 0	AI 3 Izero	AI 5	AI 6 BeamStop	AI 7	Temperature Controller	PZT Shutter	Pause Trigger	LV Memory	Deriv Photodiode	Time Stamp Error	Time Stamp Transmit Time	Time Stamp Server Time	Camera Temp Setpoint	Total Flux	Counts	Background	Filename
23:18:39	39.00000000	25.58000000	98.86000000	4.04500000	10.00000000	20.00000000	280.79913408	10.09999346	190.00000000	0.00000000	0.00000000	421.93767065	-0.00164451	-0.20958854	-0.09816173	1.00109020	-0.01668607	-0.01715865	-0.90910950	0.00015826	298.78584344	0.00000000	0.00000000	486876.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	59127485.00000000	0.00000000	znpc_10_p_88169-00039
23:18:43	40.00000000	25.59000000	98.86000000	4.04500000	10.00000000	20.00000000	280.89930287	10.09999346	190.00000000	0.00000000	0.00000000	421.87655920	-0.00166466	-0.21074081	-0.09832668	1.00544320	-0.01657495	-0.01751338	-0.89479238	0.00013706	298.68734534	0.00000000	0.00000000	492204.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	58788105.00000000	0.00000000	znpc_10_p_88169-00040
23:18:47	41.00000000	25.60000000	98.86000000	4.04500000	10.00000000	20.00000000	281.00193065	10.09999346	190.00000000	0.00000000	0.00000000	421.81514258	-0.00164482	-0.21642657	-0.09807607	0.99737498	-0.01654520	-0.01742823	-0.90501655	0.00016763	298.74818154	0.00000000	0.00000000	489376.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	58568184.00000000	0.00000000	znpc_10_p_88169-00041
23:18:51	42.00000000	25.61000000	98.86000000	4.04500000	10.00000000	20.00000000	281.10224414	10.09999346	190.00000000	0.00000000	0.00000000	422.29121680	-0.00166103	-0.20877159	-0.09827663	1.00660320	-0.01670251	-0.01726139	-0.90743287	0.00016582	298.69930525	0.00000000	0.00000000	484312.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	58454050.00000000	0.00000000	znpc_10_p_88169-00042
23:18:55	43.00000000	25.62000000	98.86000000	4.04500000	10.00000000	20.00000000	281.19784737	10.09999346	190.00000000	0.00000000	0.00000000	422.22964758	-0.00162960	-0.20678758	-0.09829857	1.00249791	-0.01640170	-0.01817203	-0.90159753	0.00015826	298.69918906	0.00000000	0.00000000	484836.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	58477183.00000000	0.00000000	znpc_10_p_88169-00043
23:18:59	44.00000000	25.63000000	98.86000000	4.04500000	10.00000000	20.00000000	281.29590817	10.09999346	190.00000000	0.00000000	0.00000000	422.17067236	-0.00167724	-0.21468912	-0.09809203	1.00443377	-0.01703291	-0.01648175	-0.89679776	0.00015481	298.78152679	0.00000000	0.00000000	492376.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	58121914.00000000	0.00000000	znpc_10_p_88169-00044
23:19:03	45.00000000	25.64000000	98.86000000	4.04500000	10.00000000	20.00000000	281.39882589	10.09999346	190.00000000	0.00000000	0.00000000	422.23216528	-0.00167262	-0.20704565	-0.09815290	0.99990505	-0.01654060	-0.01761299	-0.91169020	0.00017059	298.65424827	0.00000000	0.00000000	489244.00000000	0.00106885	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	57773076.00000000	0.00000000	znpc_10_p_88169-00045
23:19:07	46.00000000	25.65000000	98.86000000	4.04500000	10.00000000	20.00000000	281.49942287	10.09999346	190.00000000	0.00000000	0.00000000	422.16731543	-0.00165945	-0.20587529	-0.09827681	1.00104911	-0.01679210	-0.01703570	-0.92354169	0.00018456	298.64334450	0.00000000	0.00000000	490076.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	57512499.00000000	0.00000000	znpc_10_p_88169-00046
23:19:11	47.00000000	25.66000000	98.86000000	4.04500000	10.00000000	20.00000000	281.60248953	10.09999346	190.00000000	0.00000000	0.00000000	422.10521216	-0.00164111	-0.20689607	-0.09821466	0.99954112	-0.01675873	-0.01694579	-0.91673653	0.00015629	298.81473939	0.00000000	0.00000000	487196.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	57371812.00000000	0.00000000	znpc_10_p_88169-00047
23:19:15	48.00000000	25.67000000	98.86000000	4.04500000	10.00000000	20.00000000	281.69843325	10.09999346	190.00000000	0.00000000	0.00000000	422.42579932	-0.00166946	-0.20979072	-0.09819253	1.00257254	-0.01677895	-0.01743858	-0.89222812	0.00016714	298.77085358	0.00000000	0.00000000	486688.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	57077481.00000000	0.00000000	znpc_10_p_88169-00048
23:19:19	49.00000000	25.68000000	98.86000000	4.04500000	10.00000000	20.00000000	281.79924451	10.09999346	190.00000000	0.00000000	0.00000000	422.47774856	-0.00166100	-0.20185138	-0.09826966	1.00346954	-0.01667424	-0.01718840	-0.89114324	0.00017569	298.74890332	0.00000000	0.00000000	488752.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	56799741.00000000	0.00000000	znpc_10_p_88169-00049
23:19:23	50.00000000	25.69000000	98.86000000	4.04500000	10.00000000	20.00000000	281.90012791	10.09999346	190.00000000	0.00000000	0.00000000	422.41969580	-0.00167069	-0.21022139	-0.09836692	1.00163823	-0.01666914	-0.01740292	-0.90656168	0.00016665	298.65632930	0.00000000	0.00000000	489328.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	56556570.00000000	0.00000000	znpc_10_p_88169-00050
23:19:27	51.00000000	25.70000000	98.86000000	4.04500000	10.00000000	20.00000000	281.99867900	10.09999346	190.00000000	0.00000000	0.00000000	422.35446448	-0.00166458	-0.20953594	-0.09816350	0.99978177	-0.01648488	-0.01742987	-0.90230435	0.00014363	298.67912857	0.00000000	0.00000000	484496.00000000	0.00103522	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	56103011.00000000	0.00000000	znpc_10_p_88169-00051
23:19:32	52.00000000	25.71000000	98.86000000	4.04500000	10.00000000	20.00000000	282.10211149	10.09999346	190.00000000	0.00000000	0.00000000	422.84953589	-0.00167150	-0.20692072	-0.09804829	0.99831439	-0.01672618	-0.01701367	-0.88964742	0.00018391	298.66487212	0.00000000	0.00000000	488236.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	56030205.00000000	0.00000000	znpc_10_p_88169-00052
23:19:35	53.00000000	25.72000000	98.86000000	4.04500000	10.00000000	20.00000000	282.20080381	10.09999346	190.00000000	0.00000000	0.00000000	422.78796667	-0.00167117	-0.20825381	-0.09832732	1.00230428	-0.01672569	-0.01704392	-0.90753150	0.00015333	298.84280413	0.00000000	0.00000000	490608.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	55606874.00000000	0.00000000	znpc_10_p_88169-00053
23:19:39	54.00000000	25.73000000	98.86000000	4.04500000	10.00000000	20.00000000	282.29956519	10.09999346	190.00000000	0.00000000	0.00000000	422.72502417	-0.00165935	-0.21519211	-0.09816501	0.99776768	-0.01677697	-0.01735492	-0.92554707	0.00014380	298.77797606	0.00000000	0.00000000	490932.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	55380023.00000000	0.00000000	znpc_10_p_88169-00054
23:19:44	55.00000000	25.74000000	98.86000000	4.04500000	10.00000000	20.00000000	282.39839569	10.09999346	190.00000000	0.00000000	0.00000000	423.15913672	-0.00167050	-0.20912993	-0.09815160	1.00241803	-0.01663577	-0.01716621	-0.91994186	0.00017766	298.72464625	0.00000000	0.00000000	489760.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	55058153.00000000	0.00000000	znpc_10_p_88169-00055
23:19:48	56.00000000	25.75000000	98.86000000	4.04500000	10.00000000	20.00000000	282.49970843	10.09999346	190.00000000	0.00000000	0.00000000	423.09604163	-0.00166006	-0.20676621	-0.09839652	1.00027161	-0.01652137	-0.01741705	-0.90684112	0.00016254	298.62539858	0.00000000	0.00000000	484316.00000000	0.00107229	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	54670832.00000000	0.00000000	znpc_10_p_88169-00056
23:19:52	57.00000000	25.76000000	98.86000000	4.04500000	10.00000000	20.00000000	282.60109386	10.09999346	190.00000000	0.00000000	0.00000000	423.03554053	-0.00164829	-0.21951354	-0.09819884	0.99574158	-0.01677714	-0.01731481	-0.90644662	0.00016911	298.67654985	0.00000000	0.00000000	487400.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	54302939.00000000	0.00000000	znpc_10_p_88169-00057
23:19:56	58.00000000	25.77000000	98.86000000	4.04500000	10.00000000	20.00000000	282.70255206	10.09999346	190.00000000	0.00000000	0.00000000	423.25633521	-0.00167582	-0.21108436	-0.09820354	0.99818305	-0.01669889	-0.01729361	-0.92840721	0.00016106	298.69196115	0.00000000	0.00000000	488620.00000000	0.00113097	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	53797422.00000000	0.00000000	znpc_10_p_88169-00058
23:20:00	59.00000000	25.78000000	98.86000000	4.04500000	10.00000000	20.00000000	282.80166485	10.09999346	190.00000000	0.00000000	0.00000000	423.32705969	-0.00167758	-0.20687634	-0.09824972	1.00022706	-0.01654011	-0.01769928	-0.89877027	0.00016845	298.81345801	0.00000000	0.00000000	489056.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	53371280.00000000	0.00000000	znpc_10_p_88169-00059
23:20:04	60.00000000	25.79000000	98.86000000	4.04500000	10.00000000	20.00000000	282.90084714	10.09999346	190.00000000	0.00000000	0.00000000	423.26114866	-0.00166295	-0.21179446	-0.09778394	0.99718513	-0.01662509	-0.01739437	-0.89556495	0.00017552	298.83100509	0.00000000	0.00000000	487704.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	52612289.00000000	0.00000000	znpc_10_p_88169-00060
23:20:08	61.00000000	25.80000000	98.86000000	4.04500000	10.00000000	20.00000000	283.00009898	10.09999346	190.00000000	0.00000000	0.00000000	423.20132727	-0.00164040	-0.20991236	-0.09802050	0.99575440	-0.01660158	-0.01714895	-0.90555899	0.00017174	298.71346635	0.00000000	0.00000000	485976.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	51965539.00000000	0.00000000	znpc_10_p_88169-00061
23:20:12	62.00000000	25.81000000	98.86000000	4.04500000	10.00000000	20.00000000	283.10184381	10.09999346	190.00000000	0.00000000	0.00000000	423.64482397	-0.00168381	-0.20920226	-0.09791046	1.00019074	-0.01697439	-0.01659517	-0.90181122	0.00017651	298.66075948	0.00000000	0.00000000	490512.00000000	0.00107087	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	51135714.00000000	0.00000000	znpc_10_p_88169-00062
23:20:16	63.00000000	25.82000000	98.86000000	4.04500000	10.00000000	20.00000000	283.20123670	10.09999346	190.00000000	0.00000000	0.00000000	423.58531470	-0.00168347	-0.20948827	-0.09824401	1.00032832	-0.01694825	-0.01727141	-0.90634799	0.00018982	298.67707257	0.00000000	0.00000000	491296.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	50154994.00000000	0.00000000	znpc_10_p_88169-00063
23:20:20	64.00000000	25.83000000	98.86000000	4.04500000	10.00000000	20.00000000	283.30069938	10.09999346	190.00000000	0.00000000	0.00000000	423.52488989	-0.00165794	-0.20751741	-0.09791746	0.99586453	-0.01666684	-0.01778410	-0.90927388	0.00019245	298.68330892	0.00000000	0.00000000	492884.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	49101897.00000000	0.00000000	znpc_10_p_88169-00064
23:20:24	65.00000000	25.84000000	98.86000000	4.04500000	10.00000000	20.00000000	283.40023192	10.09999346	190.00000000	0.00000000	0.00000000	423.76613135	-0.00168075	-0.20888666	-0.09790408	0.99273153	-0.01682037	-0.01692343	-0.91415583	0.00017026	298.79302093	0.00000000	0.00000000	489920.00000000	0.00105715	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	47955036.00000000	0.00000000	znpc_10_p_88169-00065
23:20:28	66.00000000	25.85000000	98.86000000	4.04500000	10.00000000	20.00000000	283.49740423	10.09999346	190.00000000	0.00000000	0.00000000	423.70601172	-0.00167758	-0.20742536	-0.09828432	0.99876823	-0.01684880	-0.01672059	-0.89352669	0.00016681	298.78144028	0.00000000	0.00000000	484824.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	46582008.00000000	0.00000000	znpc_10_p_88169-00066
23:20:32	67.00000000	25.86000000	98.86000000	4.04500000	10.00000000	20.00000000	283.59221138	10.09999346	190.00000000	0.00000000	0.00000000	423.64451880	-0.00166350	-0.20829655	-0.09828389	0.99940683	-0.01689171	-0.01666470	-0.91573384	0.00017322	298.66216326	0.00000000	0.00000000	485464.00000000	0.00101528	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	45624025.00000000	0.00000000	znpc_10_p_88169-00067
23:20:36	68.00000000	25.87000000	98.86000000	4.04500000	10.00000000	20.00000000	283.69924942	10.09999346	190.00000000	0.00000000	0.00000000	423.62491125	-0.00169177	-0.20912829	-0.09848221	1.00546506	-0.01673276	-0.01724364	-0.90360292	0.00016336	298.68606481	0.00000000	0.00000000	485852.00000000	0.00105779	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	44563093.00000000	0.00000000	znpc_10_p_88169-00068
23:20:40	69.00000000	25.88000000	98.86000000	4.04500000	10.00000000	20.00000000	283.80149746	10.09999346	190.00000000	0.00000000	0.00000000	423.59202856	-0.00164970	-0.21030851	-0.09827891	1.00495599	-0.01651101	-0.01790410	-0.90943825	0.00016582	298.83919173	0.00000000	0.00000000	483832.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	43187631.00000000	0.00000000	znpc_10_p_88169-00069
23:20:44	70.00000000	25.89000000	98.86000000	4.04500000	10.00000000	20.00000000	283.90381920	10.09999346	190.00000000	0.00000000	0.00000000	423.53396887	-0.00166691	-0.20467206	-0.09833787	1.00431098	-0.01669626	-0.01711279	-0.89811277	0.00017881	298.76326129	0.00000000	0.00000000	484564.00000000	0.00104809	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	41776253.00000000	0.00000000	znpc_10_p_88169-00070
23:20:49	71.00000000	25.90000000	98.86000000	4.04500000	10.00000000	20.00000000	283.99889830	10.09999346	190.00000000	0.00000000	0.00000000	423.47239966	-0.00165186	-0.20834586	-0.09806583	0.99917473	-0.01672191	-0.01736231	-0.92426494	0.00018604	298.73785267	0.00000000	0.00000000	483512.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	40073979.00000000	0.00000000	znpc_10_p_88169-00071
23:20:53	72.00000000	25.91000000	98.86000000	4.04500000	10.00000000	20.00000000	284.09892192	10.09999346	190.00000000	0.00000000	0.00000000	423.82686133	-0.00167296	-0.20539039	-0.09817756	0.99825143	-0.01687083	-0.01723805	-0.91415583	0.00016780	298.72383676	0.00000000	0.00000000	489144.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	38251028.00000000	0.00000000	znpc_10_p_88169-00072
23:20:57	73.00000000	25.92000000	98.86000000	4.04500000	10.00000000	20.00000000	284.19657383	10.09999346	190.00000000	0.00000000	0.00000000	423.76597876	-0.00163481	-0.21058137	-0.09809619	0.99853630	-0.01668706	-0.01766542	-0.89669914	0.00017930	298.69788696	0.00000000	0.00000000	484172.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	36559921.00000000	0.00000000	znpc_10_p_88169-00073
23:21:01	74.00000000	25.93000000	98.86000000	4.04500000	10.00000000	20.00000000	284.29918058	10.09999346	190.00000000	0.00000000	0.00000000	423.70250220	-0.00162773	-0.21250785	-0.09809336	1.00139068	-0.01665846	-0.01753885	-0.90848487	0.00016073	298.70925117	0.00000000	0.00000000	488724.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	35283318.00000000	0.00000000	znpc_10_p_88169-00074
23:21:05	75.00000000	25.94000000	98.86000000	4.04500000	10.00000000	20.00000000	284.39941577	10.09999346	190.00000000	0.00000000	0.00000000	424.00432104	-0.00162725	-0.20732509	-0.09828289	1.00001403	-0.01669232	-0.01759293	-0.89222812	0.00016303	298.70887442	0.00000000	0.00000000	489976.00000000	0.00108407	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	34557505.00000000	0.00000000	znpc_10_p_88169-00075
23:21:09	76.00000000	25.95000000	98.86000000	4.04500000	10.00000000	20.00000000	284.49727431	10.09999346	190.00000000	0.00000000	0.00000000	423.94374365	-0.00165411	-0.20979072	-0.09818255	1.00049220	-0.01694529	-0.01689236	-0.92562926	0.00018982	298.75382489	0.00000000	0.00000000	487660.00000000	0.00105339	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	34045239.00000000	0.00000000	znpc_10_p_88169-00076
23:21:13	77.00000000	25.96000000	98.86000000	4.04500000	10.00000000	20.00000000	284.59764919	10.09999346	190.00000000	0.00000000	0.00000000	423.88133521	-0.00162444	-0.20268476	-0.09810448	0.99934108	-0.01658235	-0.01701170	-0.91872548	0.00017717	298.70352635	0.00000000	0.00000000	485176.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	33744104.00000000	0.00000000	znpc_10_p_88169-00077
23:21:17	78.00000000	25.97000000	98.86000000	4.04500000	10.00000000	20.00000000	284.70054568	10.09999346	190.00000000	0.00000000	0.00000000	424.05536169	-0.00159447	-0.20410661	-0.09783465	0.99960835	-0.01646712	-0.01775665	-0.90074278	0.00015218	298.68880298	0.00000000	0.00000000	486692.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	33494398.00000000	0.00000000	znpc_10_p_88169-00078
23:21:21	79.00000000	25.98000000	98.86000000	4.04500000	10.00000000	20.00000000	284.79861151	10.09999346	190.00000000	0.00000000	0.00000000	424.11090369	-0.00161798	-0.20191384	-0.09843365	0.99789129	-0.01646548	-0.01762696	-0.89692926	0.00015958	298.69027603	0.00000000	0.00000000	483452.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	33238364.00000000	0.00000000	znpc_10_p_88169-00079
23:21:25	80.00000000	25.99000000	98.86000000	4.04500000	10.00000000	20.00000000	284.89674489	10.09999346	190.00000000	0.00000000	0.00000000	424.05192847	-0.00164103	-0.20905103	-0.09818015	0.99806174	-0.01658054	-0.01786399	-0.89336231	0.00017125	298.79760206	0.00000000	0.00000000	483472.00000000	0.00106157	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	33005038.00000000	0.00000000	znpc_10_p_88169-00080
23:21:29	81.00000000	26.00000000	98.86000000	4.04500000	10.00000000	20.00000000	285.00231369	10.09999346	190.00000000	0.00000000	0.00000000	423.98654456	-0.00161967	-0.20325022	-0.09854213	1.00707315	-0.01665139	-0.01684387	-0.91558590	0.00017026	298.68989885	0.00000000	0.00000000	485288.00000000	0.00104886	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32585353.00000000	0.00000000	znpc_10_p_88169-00081
23:21:33	82.00000000	26.01000000	98.86000000	4.04500000	10.00000000	20.00000000	285.10058746	10.09999346	190.00000000	0.00000000	0.00000000	424.24575670	-0.00159569	-0.20640130	-0.09851772	1.00377939	-0.01651923	-0.01699658	-0.92186505	0.00016073	298.69080822	0.00000000	0.00000000	484788.00000000	0.00104451	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32338777.00000000	0.00000000	znpc_10_p_88169-00082
23:21:37	83.00000000	26.02000000	98.86000000	4.04500000	10.00000000	20.00000000	285.20138841	10.09999346	190.00000000	0.00000000	0.00000000	424.18551917	-0.00157235	-0.20581612	-0.09831327	1.00191849	-0.01654948	-0.01749316	-0.92235818	0.00015136	298.69016187	0.00000000	0.00000000	485128.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32296817.00000000	0.00000000	znpc_10_p_88169-00083
23:21:41	84.00000000	26.03000000	98.86000000	4.04500000	10.00000000	20.00000000	285.30226063	10.09999346	190.00000000	0.00000000	0.00000000	424.12623877	-0.00158718	-0.20343760	-0.09844569	1.00411586	-0.01665303	-0.01675659	-0.90848487	0.00016451	298.67616979	0.00000000	0.00000000	489080.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	32661759.00000000	0.00000000	znpc_10_p_88169-00084
23:21:45	85.00000000	26.04000000	98.86000000	4.04500000	10.00000000	20.00000000	285.40074131	10.09999346	190.00000000	0.00000000	0.00000000	424.42325110	-0.00155152	-0.21004879	-0.09841700	1.00286020	-0.01649145	-0.01783128	-0.91116420	0.00014955	298.66637894	0.00000000	0.00000000	486616.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	33352125.00000000	0.00000000	znpc_10_p_88169-00085
23:21:49	86.00000000	26.05000000	98.86000000	4.04500000	10.00000000	20.00000000	285.50421919	10.09999346	190.00000000	0.00000000	0.00000000	424.36183447	-0.00158506	-0.20950307	-0.09842719	1.00001272	-0.01661095	-0.01777605	-0.89906615	0.00017240	298.69294118	0.00000000	0.00000000	486724.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	34038042.00000000	0.00000000	znpc_10_p_88169-00086
23:21:53	87.00000000	26.06000000	98.86000000	4.04500000	10.00000000	20.00000000	285.60037298	10.09999346	190.00000000	0.00000000	0.00000000	424.29583327	-0.00162018	-0.20976607	-0.09842142	1.00393406	-0.01666043	-0.01755052	-0.91392571	0.00016730	298.65491365	0.00000000	0.00000000	484296.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	34931018.00000000	0.00000000	znpc_10_p_88169-00087
23:21:57	88.00000000	26.07000000	98.86000000	4.04500000	10.00000000	20.00000000	285.69905952	10.09999346	190.00000000	0.00000000	0.00000000	424.45613379	-0.00159901	-0.21008824	-0.09795246	0.99571840	-0.01649852	-0.01758258	-0.89605807	0.00015613	298.72602883	0.00000000	0.00000000	488140.00000000	0.00107196	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	35775637.00000000	0.00000000	znpc_10_p_88169-00088
23:22:01	89.00000000	26.08000000	98.86000000	4.04500000	10.00000000	20.00000000	285.80028400	10.09999346	190.00000000	0.00000000	0.00000000	424.53090186	-0.00160869	-0.20664293	-0.09839332	1.00039555	-0.01673391	-0.01693592	-0.89890177	0.00015925	298.71421227	0.00000000	0.00000000	483016.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	36240208.00000000	0.00000000	znpc_10_p_88169-00089
23:22:05	90.00000000	26.09000000	98.86000000	4.04500000	10.00000000	20.00000000	285.89910870	10.09999346	190.00000000	0.00000000	0.00000000	424.47749609	-0.00160467	-0.20929266	-0.09833398	1.00440056	-0.01673358	-0.01695696	-0.92604020	0.00018144	298.71180819	0.00000000	0.00000000	483136.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	36626157.00000000	0.00000000	znpc_10_p_88169-00090
23:22:10	91.00000000	26.10000000	98.86000000	4.04500000	10.00000000	20.00000000	286.00047495	10.09999346	190.00000000	0.00000000	0.00000000	424.41356177	-0.00162390	-0.21459871	-0.09851492	1.00351721	-0.01688710	-0.01714698	-0.90996426	0.00016730	298.68867728	0.00000000	0.00000000	484036.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	36823664.00000000	0.00000000	znpc_10_p_88169-00091
23:22:14	92.00000000	26.11000000	98.86000000	4.04500000	10.00000000	20.00000000	286.10191307	10.09999346	190.00000000	0.00000000	0.00000000	424.30507178	-0.00159444	-0.21219554	-0.09845604	1.00423274	-0.01673341	-0.01719975	-0.91262714	0.00016254	298.70193187	0.00000000	0.00000000	484764.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	37058542.00000000	0.00000000	znpc_10_p_88169-00092
23:22:18	93.00000000	26.12000000	98.86000000	4.04500000	10.00000000	20.00000000	286.20094644	10.09999346	190.00000000	0.00000000	0.00000000	424.23784988	-0.00161339	-0.21609453	-0.09842598	1.00241244	-0.01660027	-0.01743185	-0.90399742	0.00014824	298.71119989	0.00000000	0.00000000	483872.00000000	0.00106543	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	37354038.00000000	0.00000000	znpc_10_p_88169-00093
23:22:22	94.00000000	26.13000000	98.86000000	4.04500000	10.00000000	20.00000000	286.29509163	10.09999346	190.00000000	0.00000000	0.00000000	424.18193335	-0.00164962	-0.22269586	-0.09863912	1.00025320	-0.01666832	-0.01742297	-0.92189793	0.00015054	298.72746979	0.00000000	0.00000000	485600.00000000	0.00110127	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	37729864.00000000	0.00000000	znpc_10_p_88169-00094
23:22:26	95.00000000	26.14000000	98.86000000	4.04500000	10.00000000	20.00000000	286.39921889	10.09999346	190.00000000	0.00000000	0.00000000	424.49580664	-0.00161678	-0.21234348	-0.09854406	1.00775317	-0.01664005	-0.01726254	-0.89906615	0.00015629	298.72699274	0.00000000	0.00000000	486248.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	37921318.00000000	0.00000000	znpc_10_p_88169-00095
23:22:30	96.00000000	26.15000000	98.86000000	4.04500000	10.00000000	20.00000000	286.49845813	10.09999346	190.00000000	0.00000000	0.00000000	424.43637366	-0.00164290	-0.21345466	-0.09854564	1.00748096	-0.01664218	-0.01768301	-0.90810681	0.00015021	298.68922212	0.00000000	0.00000000	484052.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	38065339.00000000	0.00000000	znpc_10_p_88169-00096
23:22:34	97.00000000	26.16000000	98.86000000	4.04500000	10.00000000	20.00000000	286.60273334	10.09999346	190.00000000	0.00000000	0.00000000	424.36961646	-0.00161387	-0.21025755	-0.09864182	1.00564259	-0.01664991	-0.01689352	-0.89908259	0.00017059	298.68447427	0.00000000	0.00000000	484560.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	37851649.00000000	0.00000000	znpc_10_p_88169-00097
23:22:38	98.00000000	26.17000000	98.86000000	4.04500000	10.00000000	20.00000000	286.69962829	10.09999346	190.00000000	0.00000000	0.00000000	424.57825959	-0.00162980	-0.21599426	-0.09826397	1.00157051	-0.01668279	-0.01740735	-0.91594753	0.00015909	298.71558153	0.00000000	0.00000000	483408.00000000	0.00000000	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	37445455.00000000	0.00000000	znpc_10_p_88169-00098
23:22:42	99.00000000	26.18000000	98.86000000	4.04500000	10.00000000	20.00000000	286.79907577	10.09999346	190.00000000	0.00000000	0.00000000	424.71034521	-0.00161841	-0.21432914	-0.09840804	1.00694461	-0.01672108	-0.01715898	-0.91443527	0.00015662	298.70645117	0.00000000	0.00000000	488688.00000000	0.00102467	-0.00421000	0.98928141	0.01071859	25.00000000	0.00000000	36944235.00000000	0.00000000	znpc_10_p_88169-00099
